frame_number,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16,x17,y17,label
82,0.6539948986422631,0.4227996166841483,0.0,0.0,0.6454182901690083,0.4120620915919174,0.0,0.0,0.5982390988257623,0.4043238604510272,0.6066841002433531,0.4585145079059365,0.5228088748070502,0.4494238959418403,0.6039878476050592,0.5400930804970824,0.4889861076108871,0.5233888979311343,0.5590385929230721,0.5978086024154852,0.5249871284730973,0.5888474075882523,0.4890984565980972,0.6029572192533517,0.436237673605642,0.600794756854022,0.5029885999618038,0.7302974182882427,0.4922020204605595,0.7484356915509259,0.4347672923918693,0.8457435325339988,0.4517433720250283,0.8872579880702642,8
83,0.6529254913330078,0.4231641322006414,0.0,0.0,0.6449428066130607,0.4117746706362123,0.0,0.0,0.6005936284219066,0.4028283107427903,0.607299066358997,0.4602735072006414,0.5215700826337261,0.4465998896846064,0.587510754985194,0.541110333101249,0.471569461207236,0.5140769393355759,0.5312045312696888,0.5803938971625434,0.5055169443930349,0.5632749957802855,0.4921225886191091,0.6088763578438464,0.4379726840603736,0.6051606543270158,0.5078263436594317,0.7357251673568914,0.4917814500870243,0.7510546931514034,0.4348158682546308,0.848809607235002,0.449067146547379,0.8881525110315394,8
84,0.6532960707141507,0.4241036780086564,0.6614873332362021,0.4166160866066261,0.6448903852893461,0.4122970015914352,0.0,0.0,0.6024141619282384,0.402387077425733,0.6065877483737084,0.4609858665937258,0.5256287359422253,0.4419020664544753,0.5767974238241872,0.5396088965145158,0.4701771582326581,0.5028484485767506,0.5168492101853893,0.5521692346643519,0.5021245402674521,0.5373895904164255,0.4859362879107075,0.6083836025661893,0.4343082981724893,0.6018578800154321,0.5059842448080739,0.738528687276958,0.4947435625137821,0.747243857678072,0.4324125782135994,0.8521039986316069,0.4484088959232453,0.8825478259428048,8
85,0.6553950771208732,0.4266626805434992,0.0,0.0,0.6472364856350806,0.4149987491560571,0.0,0.0,0.608323004937941,0.4056291462462625,0.6055056664251512,0.4536616949387538,0.5300649827526461,0.4439516420717592,0.5562806283274004,0.5208731757269965,0.4779249929612683,0.5170007399570795,0.5137952066236927,0.5213020230516975,0.5337039578345514,0.5315050666714892,0.4905294910553963,0.6103696469907407,0.4411140564949282,0.6064222359362944,0.5105444692796276,0.7409487123842593,0.4944480465304467,0.7446453424147618,0.4244915439236548,0.8551382370937017,0.4405933810818579,0.872735105914834,2
86,0.6543108417141822,0.4269161459840374,0.0,0.0,0.6472121823218561,0.415181948814863,0.0,0.0,0.6082342209354523,0.4043887103045428,0.5992405799127394,0.4504086058816792,0.5308633004465411,0.4420586574224778,0.5449293813397807,0.5105356758023486,0.4811536419776178,0.5078858740535783,0.5064844623688729,0.5012326652621045,0.540694329046434,0.506167753243152,0.4938449551982264,0.6103520334502797,0.4477334791614163,0.6081175156581549,0.5115963412869361,0.7387514467592593,0.4918668808475617,0.7483607162663966,0.425877571105957,0.8496052306375386,0.4402924199258127,0.8774101351514275,8
87,0.6537892126267956,0.4255329179175106,0.0,0.0,0.6472131667598602,0.4135882530683352,0.0,0.0,0.6053090864612211,0.4030577106240355,0.5967884678994456,0.4496071426956742,0.5286042613367881,0.4386017410843461,0.5429352791078629,0.4854476363570602,0.4795991528418756,0.4783699600784867,0.4814420515491116,0.466046745394483,0.5094946892030777,0.4656785564658082,0.4907380996211882,0.6116031128683208,0.4436942377398091,0.6081290539400077,0.5157027398386309,0.7388384312759211,0.4945100661247007,0.7493185349452642,0.4231609529064548,0.8497566882474923,0.4410584665113879,0.882002936469184,8
88,0.6478638187531502,0.4250136952341338,0.0,0.0,0.6418279217135522,0.4125997755262587,0.0,0.0,0.6000412971742691,0.4022870004912953,0.5996969284549836,0.45001220703125,0.5160253586307648,0.4405144585503472,0.5650250834803427,0.4671699618115837,0.4547332332980248,0.4677660435806086,0.502208371316233,0.4501617337450569,0.4798769181774509,0.4498765733506944,0.4938894702542212,0.6162169656635802,0.4390186802033455,0.6137290766209732,0.5250944322155368,0.738820864830488,0.4946549630934192,0.750623208505136,0.4225789654639459,0.8526969250337577,0.4420461347026209,0.8857629093123071,8
89,0.6434665187712638,0.424655302071277,0.0,0.0,0.6369995609406502,0.4118905244050203,0.0,0.0,0.5942461567540323,0.4030491393289448,0.6003363824659779,0.4520309825002411,0.5053598957677041,0.4444051671911169,0.5757502894247731,0.4586670016065056,0.4323228097731067,0.4696329846794222,0.5121580554592994,0.4251366603521653,0.4558137155348254,0.4331790311836902,0.4971584504650485,0.6171102170591001,0.4363901999688918,0.6157078213161893,0.5285163387175529,0.7388662644374517,0.4937044266731508,0.7516981525185668,0.4182126137518113,0.8529987099729939,0.4439709878736926,0.8858024691358025,8
90,0.6470868510584677,0.4214104075490693,0.0,0.0,0.6414025214410597,0.408603008882499,0.0,0.0,0.5987941372779108,0.399695125626929,0.5997879274429814,0.4494851194782021,0.50397156130883,0.440742822340977,0.5767573079755229,0.4549893508722752,0.4217250270228232,0.4609290228949653,0.5109656549269154,0.4101919480312018,0.4541443547894878,0.4116092728979794,0.4981988783805601,0.6171586778428819,0.436964004270492,0.6164644029405382,0.5308220771051222,0.7370291344913436,0.4948266244703723,0.753373040093316,0.4212067819410754,0.8495752781997492,0.4438608231083039,0.8866982165678048,8
91,0.6540716232792023,0.4195839210792824,0.0,0.0,0.6459890181018461,0.4068075580361449,0.0,0.0,0.6018618922079763,0.397611971254702,0.6097102626677482,0.4444304101261092,0.5072197145031344,0.4357446741174768,0.5810432434082031,0.445166269938151,0.4130595730197045,0.4464243194203318,0.5041844152635143,0.4001463901849441,0.4398061075518208,0.3979066448447145,0.4991935914562594,0.6149034382384501,0.4343113437775642,0.6142190061969521,0.5321919841151084,0.7364478876561295,0.4992561032695154,0.7535116407606337,0.4189195017660818,0.8503456586672936,0.4430956071422946,0.8866459410867573,8
