frame_number,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16,x17,y17,label
56,0.4575475458090989,0.2201439841499541,0.4732397422429515,0.1999922810986055,0.4384920138289875,0.2056829782837596,0.5099630265581871,0.1935666899441341,0.421649968962564,0.2077212200484462,0.5512429607403391,0.2687755137182481,0.4204470276456526,0.2856574245005346,0.566274023206452,0.4033041586423053,0.4393140630391118,0.4297412893625611,0.5401083768730284,0.5146847517130761,0.5083463650772624,0.525949957650467,0.5506731388320683,0.480889687991009,0.4436114578969095,0.4870429864808834,0.6042968557460074,0.6462579226360641,0.3844507018850429,0.6515149590689376,0.644932792013752,0.8365868936037885,0.337853320389516,0.8376475925552113,8
57,0.4602572083097151,0.2190915965501156,0.4757885376361642,0.1990701686070618,0.4411325063615191,0.2046369414089778,0.511626475240906,0.1927441005600231,0.4235785451221165,0.2065349557546264,0.5518158151524301,0.2681872831376571,0.4214518935146392,0.284017530899474,0.5661140706636928,0.4027044200364438,0.4393652786591828,0.4271773439545871,0.540024236925769,0.5143470551048577,0.5076410913316985,0.5256466572511129,0.5509587236759415,0.4803503452066602,0.4441024347058606,0.4861295050082926,0.6040185874192873,0.6468896279787885,0.3840327699101685,0.6516234754850079,0.645893469969933,0.8370692929742056,0.3373615734208645,0.837601048986339,8
58,0.4561968300996895,0.2189421627108611,0.4723944919718553,0.1988523898843946,0.4375873649910045,0.2041448454617122,0.510408275134932,0.1919586139018309,0.4217544218719193,0.205136112660669,0.5517646958023216,0.267065378540721,0.4206362943920051,0.282650079141116,0.5656196762710716,0.4033476760267545,0.4394000321156595,0.427756495981909,0.5388985522537953,0.5154079671678596,0.5069823641130224,0.5257813437690948,0.5510310224178085,0.4800740247332184,0.4436415422602031,0.4855335171662229,0.6051667511275138,0.647353784998036,0.3839752967425325,0.6513716202208449,0.6459005939471609,0.8378676941940905,0.3377625137473506,0.8381727847307088,8
59,0.4713710460000986,0.2103720723583711,0.4869742408535834,0.194109953981538,0.4577341169965004,0.1959613182025248,0.5162187931289433,0.2009078936869871,0.0,0.0,0.5534413816048895,0.2811435720774048,0.4310251711294854,0.2895143817922923,0.5723989588981171,0.4096688211963163,0.4434233945250887,0.4313288427597984,0.5405070307879042,0.5027119727108066,0.5084913476408468,0.5170524639790285,0.5447205263733488,0.484550177718008,0.4453699250326547,0.4874009713114307,0.6017578317539926,0.645108526645426,0.3858000457474862,0.646997121459279,0.6388791442293474,0.8323492124759951,0.342246792669928,0.8347316294409043,8
60,0.4691659825081329,0.2256156239429665,0.4839677780584582,0.2048348155101584,0.4488912395874408,0.2107794138306346,0.5173682564816641,0.1902565343419932,0.426306113835765,0.2057644934627596,0.5550523631580244,0.2578442962475995,0.4207551877957413,0.2777781566428072,0.5690251780609227,0.4081450307835413,0.4434965115616374,0.4376284636598725,0.5336885181511238,0.5228254861671832,0.5094587163594243,0.5308156359795085,0.5494653358820485,0.4705751728079173,0.4392782506130471,0.4780865887689857,0.6038439055722594,0.6409629949644291,0.3771495879260523,0.6503757498117798,0.6456666098032088,0.8343753921253055,0.3301554779149004,0.8408833082827776,8
61,0.466702289761805,0.2084662368177701,0.4833630582887667,0.1922711420325593,0.4536107300959927,0.1939332844824764,0.5157182855937007,0.1996891085661989,0.0,0.0,0.5544817710900533,0.2802400002932415,0.4300273329677642,0.2885647779070465,0.5729756159737283,0.407716932243475,0.4423595633040467,0.4305073828670566,0.540133310793326,0.5008278532401144,0.5069474662516019,0.5166084246928465,0.5452447644543572,0.4850900745924624,0.4446924733062647,0.4877202977015319,0.6030947327237776,0.6447997279673315,0.3852928474498472,0.6465292989208712,0.6385190945694499,0.8316670849336593,0.3434581576085617,0.8350587983371159,8
62,0.4703654099714117,0.2135644838130674,0.4861463191757443,0.1974800152485597,0.4572031400181141,0.199257408440446,0.5161995872714166,0.2042278737329238,0.0,0.0,0.5534380121562007,0.283178659790721,0.4305611980450266,0.292226311880783,0.5720542642972447,0.4091841628431608,0.4428568939305254,0.4332945839652802,0.539124786665763,0.5002418390199459,0.5084009501460223,0.5169348690096892,0.5436002809542587,0.4853886439147608,0.4436907362110607,0.488465293159698,0.6026778356510006,0.6448763628911706,0.3846223030932694,0.6472615929289237,0.6392746693704406,0.8316175578026798,0.3413135035180895,0.8351087516912535,8
63,0.4606841174585962,0.2156872669411771,0.4769177361617705,0.1993278418173337,0.4481284445392596,0.2012777701436474,0.5099613899688239,0.2051059573722285,0.0,0.0,0.5507053411345376,0.2830721253123363,0.4280742079677642,0.2929112311848049,0.5722882484411967,0.408313772531861,0.4422959769937894,0.4333769302794387,0.537563047198467,0.4996602148983066,0.5073848206914185,0.5158054202628535,0.542759410966458,0.4858932068894029,0.443113453380693,0.4890945264081049,0.6026988706378155,0.6438432405780814,0.3843556112295445,0.6470440912513094,0.6384872773468306,0.8309851278805865,0.3412161023834902,0.8360617866729225,8
64,0.4520705069653243,0.2134842259923839,0.4679826802635795,0.197124673001593,0.4407150316689668,0.1994895935058593,0.5029535143157285,0.2033802011159545,0.0,0.0,0.5478493482908616,0.2825198040328212,0.4275937245847299,0.292806145865158,0.5712933946483143,0.4084378034708886,0.4426303225736889,0.4338788080481843,0.535964340065556,0.5011629498870679,0.506779186357083,0.5171610656397303,0.5418817658529673,0.4865270859702339,0.4438757189440802,0.4895427426812369,0.6011053139479002,0.646118846019553,0.3836251147537953,0.6488284318806739,0.6382745688645998,0.8314740910876397,0.3409935021626084,0.8358600126298447,8
65,0.4539221152898265,0.2149755382005062,0.4700993197949527,0.1986101672636064,0.4417990314471609,0.2006327666383882,0.5035449488305895,0.2047786606090695,0.0,0.0,0.5470260475712244,0.2827818247193064,0.4242490172762224,0.2929726499418972,0.57189334905486,0.4088117716698673,0.4410626143687155,0.4338171761795129,0.534238219637224,0.5039405609642327,0.5059538639682325,0.5166983577792205,0.5411962755847053,0.4842027632217833,0.4416418707333152,0.4874322987135562,0.6014054355561169,0.6443124696529111,0.3826258566101266,0.6475885060912404,0.6376682606405264,0.8305941959999127,0.3415517957428652,0.835738539029766,8
