frame_number,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16,x17,y17,label
420.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3809647355342935,0.2673568069764058,0.0,0.0,0.3721122741699219,0.342490756409216,0.4431000691981403,0.3407157963531406,0.325300392197685,0.4221185285245791,0.3856754888054783,0.4210299516475644,0.2985844758390649,0.3484502535494829,0.3155685377998586,0.3461816782254544,0.3683403576809936,0.5563441935104764,0.42117623171192,0.5531608341074946,0.3503723378561757,0.738334327850779,0.445782339646041,0.7313952951513252,0.3756064198499808,0.9028903556758148,0.4787378135634346,0.8946383675736479,8.0
421.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3828067662525762,0.2677461684262513,0.0,0.0,0.3713952515022886,0.3438960296718302,0.4454381743823092,0.3429409344080184,0.3203315266802267,0.4234700025323469,0.3849801139597512,0.4222215362811157,0.2988892303654021,0.3492758895742859,0.3165855641745351,0.3450456854265535,0.3678398132324219,0.5565040828846929,0.4228206704730636,0.5537442532514775,0.3497047190285899,0.7379994214776594,0.4471341466611148,0.7322277080022161,0.3739892690459643,0.9014821749362016,0.4797898274989216,0.8950148093324678,8.0
422.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3858252683300182,0.2677535354920308,0.0,0.0,0.3745799620458684,0.3450144683050904,0.4434823814345284,0.3453070741669838,0.3151326559803968,0.4215294693124328,0.3746989197526241,0.4202732643630238,0.2865511888375311,0.3493286613748545,0.3034466000422378,0.3385286303850846,0.3683246542339676,0.5582587999054217,0.4199284746603,0.5558658370315858,0.3508372628615677,0.7389056798721795,0.4472064620878067,0.7326847284092944,0.375513884187476,0.903234793326916,0.4804033150702166,0.8952088451658757,8.0
423.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3865817251380967,0.2677197388045084,0.0,0.0,0.3704549169247867,0.3452696048769363,0.4476811695683953,0.3469036069503828,0.3009123070839724,0.4193679678405936,0.3754460387434696,0.4209637573591959,0.2801499396014067,0.3437915791071588,0.2997968942841137,0.3343869621910816,0.3662458314486077,0.560265090199118,0.4227799959709308,0.5578939006116806,0.3504135038223734,0.7405771512356734,0.4460021410983033,0.7325405787601853,0.3753841844804448,0.903856687354495,0.4802678582127109,0.8936131868116494,8.0
424.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3858591559474453,0.2681041597295285,0.0,0.0,0.3681568075542801,0.3481512862153586,0.4516424635436637,0.348122386331203,0.2996064870635425,0.4231998039180023,0.365047080385173,0.4228730734576468,0.2823990663867786,0.3412463999750962,0.297234447455845,0.3303571334882588,0.3614992247037361,0.5588225881144788,0.4233276741636311,0.5572960533863494,0.3497332707504553,0.739274076882611,0.4514474693251534,0.7344640168897744,0.3776156653655819,0.9029451823849391,0.4805296447379457,0.8948714029481555,8.0
425.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3804314502177794,0.2742259509242367,0.0,0.0,0.3634579196298049,0.3495055365357494,0.4566974756907832,0.3490470951812656,0.2980570880913296,0.4217867263750224,0.3680572275735118,0.4195784429424471,0.2730179301068827,0.3428492286485382,0.292270145533275,0.3277524494509984,0.3573106402999784,0.5614078816848361,0.4254588963795293,0.5597265729931501,0.3493341551236579,0.7392863188910279,0.4519408056341066,0.7344773082131985,0.3803949882647742,0.9018416527690724,0.4789705803057899,0.8939787856487285,8.0
426.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3752040980052363,0.2697561969046606,0.0,0.0,0.3588662878867307,0.3453945826664353,0.4557837269788871,0.3454664388836967,0.2894080694467743,0.4188185202699677,0.3627294294673241,0.4155770113270057,0.2627199325093462,0.3373231423276885,0.2864470920679759,0.3254201282402847,0.3554254543561876,0.5638817729785995,0.4262597955809049,0.5625457763671875,0.3487618335185606,0.7402445183784025,0.453407708852569,0.7356610229841959,0.3814951890816718,0.902529828527937,0.4772673998873658,0.8951978273583004,8.0
427.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3779271365674727,0.2739251691495791,0.0,0.0,0.3587717161588142,0.3469156522122358,0.4544869639390816,0.3514697230647833,0.2834605351547522,0.4167432375145505,0.3586384825911258,0.4202842384491404,0.2570007417830953,0.3395269661714832,0.2762221353917034,0.3270646890459908,0.3559253669223902,0.5654635716304397,0.4259000438854007,0.5656919725303322,0.3483721493211992,0.7395187421651146,0.4521900949302626,0.7356975741236121,0.3799477325626677,0.9024283947439112,0.4785803578382621,0.894918359794726,8.0
428.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3810393678630056,0.2722888716995545,0.0,0.0,0.3590954973653781,0.3486850377823356,0.4552604347650258,0.3522763402550815,0.2751660727284437,0.4156731548145371,0.3577938430879745,0.4159230229506178,0.2479672812245374,0.3375321964821364,0.0,0.0,0.3554399174415261,0.5685106075254074,0.4251730515181652,0.5682460052577677,0.3491043605687428,0.7404986274959706,0.4502323829323236,0.735916793517192,0.3795007811002204,0.9015700550680515,0.4770286887701304,0.8937649002731017,8.0
429.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3851403078418567,0.2706314349242814,0.0,0.0,0.3577991555804855,0.3474984811165271,0.4589579295526984,0.3528807675599368,0.2680792545248394,0.4157050277578796,0.3674559797977377,0.4209270750554038,0.2441500798324865,0.3352058869719846,0.0,0.0,0.3537019132836465,0.566010352192089,0.4258851127390481,0.5664313461172547,0.3488141861429975,0.7395674478700305,0.4504623413085937,0.7361458065175054,0.3786154670949362,0.901918165321678,0.4778210692610477,0.8952688310071185,8.0
