frame_number,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16,x17,y17,label
213,0.5052931112063003,0.2619516749581891,0.5159632723096391,0.2436456965829084,0.4923929256692498,0.2433924189584697,0.5365808130030181,0.2148548742968165,0.4759364905251823,0.2193959401753134,0.5608695508008992,0.2621613919378041,0.4683255784708249,0.2704302165322675,0.5347916969590983,0.4140879922284337,0.4570912105936399,0.4152466551272455,0.4597853232677313,0.5089921779975206,0.4457962680870379,0.4992303905372848,0.5706370793118084,0.4979906367684553,0.4999864298093247,0.4987491447768525,0.5929534727898642,0.6927932008297858,0.4794821480150434,0.6952279370701956,0.5814236615984972,0.8826431914004024,0.4480545688682879,0.8998646079423185,8
214,0.5112587757993272,0.2559322197280244,0.5186661963971329,0.2374065193587434,0.4983116779289015,0.2406359232828288,0.5376866300341109,0.20540152909513,0.4809251013895875,0.2156601637423395,0.5686743139501069,0.2489551841141934,0.4763464515118052,0.2719681562777765,0.5764685156839474,0.3857047258023016,0.483995802205813,0.4279327392578125,0.5453225947481766,0.5202474993859937,0.5192272408867266,0.5315705716253041,0.5795715454838405,0.4794411116731381,0.5116750920562437,0.4890678085966738,0.5950496067223654,0.6854527639057821,0.4871882049130722,0.7011325402174168,0.5814721090213154,0.8822008692575786,0.4506957823601767,0.897304786179594,8
215,0.515279359261035,0.2452230396384964,0.5186435998805332,0.224776170924752,0.500369465327119,0.2326675460724059,0.0,0.0,0.481655896069778,0.2129583073233416,0.5645139145419391,0.2362663131987977,0.4819327648017008,0.268933804449207,0.5901529170138016,0.364580257210189,0.5142869546379841,0.4271948808681465,0.6039693974393234,0.4927068470480913,0.5884594063403861,0.5199120801366018,0.5691329372720699,0.4735027929979884,0.5072435958524585,0.4887334857872146,0.6025748607858086,0.6717644423067927,0.505026312661123,0.6922012146361574,0.582861057949258,0.8723768588311658,0.4520611830160651,0.8858860038711639,5
216,0.5184749242525465,0.2215419929184599,0.5186160296741386,0.200958366165618,0.5043608820894114,0.2085362965475299,0.0,0.0,0.4779967954700861,0.2009690107699639,0.548161711971045,0.2280780540968843,0.4820945325271944,0.2682516132286209,0.6041175642723529,0.3152614068128391,0.5444561288630219,0.391886636882485,0.6471586476869027,0.4431116709452189,0.6502676336338342,0.4478262712855539,0.5711971413441587,0.4718880110872006,0.5186488191846391,0.492294905428401,0.6029387383873553,0.6713139425494714,0.5137359189315581,0.6957058021408355,0.591422435983086,0.8836121701908682,0.4652115574305206,0.8915611769624813,8
217,0.5228195343938632,0.2204529767978691,0.5197342502279301,0.2018266780647689,0.5073208108514368,0.2094663517203873,0.0,0.0,0.4750370816205829,0.2048317001251403,0.5441356021873428,0.2305592291369409,0.4930961194412569,0.2667554752555436,0.6064198914188255,0.2848153028659478,0.5887890821491448,0.3441369747687243,0.6781199894680584,0.3395907464855445,0.6886087029992455,0.3420828173974317,0.5792370801960198,0.4763796686412331,0.5330226598850918,0.4935875624239801,0.6074044977875063,0.6879462510525823,0.5235160965794768,0.7022578987532747,0.5915771115953534,0.8875073644215475,0.4576982770647321,0.8791298323762631,8
218,0.5311567893690267,0.2017605033463346,0.526179108341455,0.1834929803174413,0.5151435959507042,0.1914686214424178,0.0,0.0,0.4837998019857426,0.198750113298793,0.5380349111269177,0.2297392062798231,0.513899774378694,0.2499508886280174,0.6119979766293071,0.2495346754610895,0.6124733631279867,0.2718526874473709,0.703746158592178,0.2494877798114708,0.7060898717500315,0.2424889296114801,0.5744923029387261,0.4752550410653303,0.5443088216800804,0.4859318076493497,0.6101967640805772,0.675940462215218,0.5354076976507482,0.6834608980281625,0.6003058143784582,0.8822886758221837,0.4548547387842681,0.8674060570265718,6
219,0.5353305133535589,0.1881029734354533,0.0,0.0,0.5256770726900465,0.1765204675183324,0.0,0.0,0.5050731021873428,0.1839614228574101,0.5012082689005124,0.2299326137154402,0.5404430980413732,0.2278676975273086,0.5925103231694857,0.2039593222612392,0.640934719646001,0.1934938031042407,0.6909235564755721,0.151458511809389,0.6938038140955106,0.1533505217043939,0.5459110866370096,0.4662330764496398,0.5583839953785211,0.4680148827101656,0.6055902676803006,0.6740434840767683,0.5558006854604187,0.6709429803722633,0.5895181882309481,0.8799590150753182,0.4568854165029238,0.8591210827856006,8
220,0.5558642995669328,0.1626477155856743,0.0,0.0,0.546519166267134,0.15254117771537,0.0,0.0,0.5258206956583249,0.1703338280409396,0.503169499172771,0.2192452482120719,0.562829860019492,0.2194626174287167,0.5658837055536343,0.1754729219539436,0.6438254158741512,0.1606487228484924,0.6505853357449384,0.1019756522721159,0.663766841773296,0.0900576071824856,0.5388143067388708,0.4725557886911723,0.5641882299657319,0.4726417221708925,0.6082314811721894,0.6762005469042384,0.5622589909574636,0.6696945921389642,0.5884729151274837,0.8766233706902601,0.4589450460084727,0.8586591160939839,8
221,0.5620643416161029,0.1461973475838849,0.0,0.0,0.5514356279277226,0.1355566493051494,0.0,0.0,0.5285967514068788,0.1542502191966165,0.4995316135091801,0.2002179265736106,0.5672805141395246,0.2015672329657092,0.5371672785737864,0.1606455591624368,0.6270181513888016,0.1382225516313564,0.6077510595801371,0.0815165628216223,0.6222408302353182,0.0574498947509034,0.5382116306235852,0.4501191099246819,0.5689109633386255,0.4503608292448307,0.6102943343655685,0.6616142866854182,0.5672972159126635,0.6535612551751965,0.5901407591054137,0.8729235255075786,0.459050383846045,0.8521682830627807,8
222,0.5705916406642982,0.1265939267095691,0.0,0.0,0.5580772845078282,0.1161848285241041,0.0,0.0,0.5376936300419706,0.1415670703271192,0.5055577299244687,0.1913656017737474,0.5700254382741763,0.1976609601232106,0.530117165394712,0.1190504999217872,0.6234989895427251,0.1037155996539635,0.5640680017605634,0.0474765657664773,0.5908529792033451,0.0,0.5393724038567341,0.4598875217095107,0.5673139176858023,0.4641192773145116,0.6137102767975038,0.6704178313295285,0.5686416472467618,0.6677072947610638,0.5963921345455546,0.8766570862181886,0.4657582948865065,0.8504423038688248,8
223,0.5740034690565267,0.1102510440849258,0.0,0.0,0.0,0.0,0.0,0.0,0.5414736342861859,0.1277789726942599,0.5050671767420932,0.184577245198324,0.5737366091077716,0.1824098689827376,0.5282663387551874,0.1333851614398156,0.624812350666499,0.0974998816758572,0.5665398641851107,0.0716978061698867,0.5914894272863745,0.0096303560062796,0.5400187379157759,0.4511870881040653,0.5703293245802943,0.4519410732977404,0.6096054476271693,0.6729273539103434,0.5642291861520686,0.664645897414156,0.5971380652076521,0.880308870783823,0.4642965520171812,0.8468297170307821,8
224,0.5817922058719505,0.1181721944295003,0.0,0.0,0.5701818331866197,0.1045019184044021,0.0,0.0,0.545866200621699,0.1169654709136414,0.5108199244293888,0.1699726081893829,0.5731322136923102,0.1679628908991099,0.5369123923226862,0.1353844054444821,0.6225186200209067,0.1033772565647513,0.5660988636899522,0.0910948907543799,0.5861718774561431,0.0326522210400975,0.5458513409558916,0.4435950639005193,0.5731745207573566,0.4445572356264034,0.6079014369419643,0.6689145208118918,0.5671545139980508,0.6635058283092019,0.5949431329186053,0.8776511003871164,0.4719844641579948,0.8490104446867983,8
225,0.5891588544941524,0.1044557993997356,0.0,0.0,0.5785193337760941,0.089799544054591,0.0,0.0,0.555421211350132,0.1037645282859573,0.5098097127688003,0.1584777260968785,0.5809741874096139,0.158806738025414,0.5153136224574006,0.1123947897357141,0.6127551441461268,0.0894666260587954,0.5442418917803697,0.0552842945395829,0.5691991303288481,0.0138723007933108,0.543695338535117,0.438015737933313,0.5770579900300239,0.4378707794372193,0.6034972039266852,0.6699104537507017,0.5657284159055898,0.6563650348229323,0.5910027425293951,0.8797510569680951,0.4737596108879841,0.8407960080814932,8
