frame_number,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16,x17,y17,label
21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4901849805694265,0.0,0.3745834507893041,0.0421385392546653,0.4289395833752819,0.0372710302472114,0.351179955341562,0.2423887699842453,0.4239308465387403,0.2391002178192138,0.4024820753798862,0.399777740240097,0.4379270625687956,0.3960283100605011,0.2315650494237945,0.3010872006416321,0.2623261913810809,0.2972618043422699,0.2836592631651364,0.5788921117782593,0.3017869929677432,0.5845715999603271,0.2770887027491409,0.8438642024993896,0.2426167124325467,0.8644440174102783,8
22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4909989399598636,0.0,0.3752879768712414,0.043239127844572,0.4295463693100972,0.0377832204103469,0.3516104262309386,0.2427681535482406,0.4231319361945608,0.2379260659217834,0.4035623556969501,0.4020983874797821,0.4397935375724871,0.3963018357753753,0.2303617287337575,0.3014391958713531,0.2615450567396236,0.2970829308032989,0.2805994564724952,0.579692542552948,0.3025969672448856,0.5836113691329956,0.2732616830937232,0.8464130759239197,0.2439303840558553,0.8638180494308472,8
23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4885895719233247,0.0,0.3708669918099629,0.0435153730213642,0.4281239460424049,0.038709957152605,0.3509435489824957,0.2435034960508346,0.4231856303526364,0.2405554056167602,0.4044530547361603,0.4042099714279175,0.4400646301479274,0.3985578715801239,0.2266741356079521,0.3014276921749115,0.2605093205507678,0.2971416711807251,0.2797780774303318,0.5796012878417969,0.3059087274820125,0.5822321176528931,0.2717918317342542,0.8478653430938721,0.2480663024273115,0.8622140288352966,8
24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4885489866905605,0.0,0.373906925371832,0.0430834032595157,0.4262996817782162,0.040518682450056,0.353959624300298,0.2414951771497726,0.4241808075265786,0.2439322471618652,0.4033397661451621,0.4031363129615783,0.4411003401189325,0.3989768624305725,0.2320512594635953,0.3042119741439819,0.2612254349226804,0.3014238774776459,0.2836917995177593,0.5772424340248108,0.296492035855952,0.5866181254386902,0.2772695534827373,0.8436289429664612,0.2382400093209702,0.8710178136825562,8
25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4880404652598797,0.0,0.3744979019427217,0.0411961376667022,0.4239384759332716,0.0390495657920837,0.3560059275414116,0.2404830902814865,0.4250606523756309,0.2431842982769012,0.4032989973874436,0.4046172499656677,0.441094047834783,0.3990251123905182,0.233631802588394,0.3038553297519684,0.2601476453014256,0.3017547130584717,0.2901654587578527,0.5732282996177673,0.2966536426871912,0.5844071507453918,0.2850961062506711,0.8392317295074463,0.2377860996731368,0.8694886565208435,8
26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4875343558714561,0.0,0.3776627373449581,0.0421166941523551,0.4220531502949823,0.0393720716238021,0.3581346072691822,0.2406823933124542,0.4232266875067118,0.2436390668153762,0.404103754312312,0.4046465158462524,0.4402853844501718,0.3990411460399627,0.2358374579255933,0.3100899159908294,0.2592775010571037,0.3076946437358856,0.2901665074718776,0.5790367126464844,0.2951756637940292,0.5904771089553833,0.2829588008500456,0.844916820526123,0.2367121902937741,0.8767258524894714,8
27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4881608051942386,0.0,0.377140608849804,0.0408287234604358,0.4224926139071225,0.0397673472762107,0.358498327510873,0.2395380437374115,0.4232791494258081,0.2451094537973404,0.404933365759571,0.4022800028324127,0.4398653220474924,0.3986016809940338,0.2339946838588649,0.3090909123420715,0.2583593519282914,0.3073762059211731,0.2882559340434386,0.5793923139572144,0.2972082288814164,0.5915290713310242,0.2808407917874785,0.8457486629486084,0.2394892112495973,0.8772213459014893,8
28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.484734184553533,0.0,0.3764324122687795,0.0428665392100811,0.4205111474105992,0.0421696752309799,0.3577948239251101,0.2392284125089645,0.4230193567439863,0.2452996224164962,0.4046589959528028,0.4025556147098541,0.4400748551096703,0.3968577086925506,0.2356032276481287,0.3125020861625671,0.2589769396175633,0.3108200132846832,0.2888621431855401,0.5791730284690857,0.2947188964004779,0.5911006927490234,0.2823358122835454,0.845388650894165,0.2389801916797546,0.876714289188385,8
29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4847482373214669,0.0,0.3744795756651364,0.0420209169387817,0.4203364840897498,0.0438757687807083,0.35623821769793,0.2358528673648834,0.4223253178022981,0.2449105232954025,0.4048819001187983,0.4011503756046295,0.4410127724978522,0.3984207510948181,0.2331204496298459,0.3122000396251678,0.2579655598119362,0.3115851581096649,0.283664296992456,0.579055666923523,0.2940980839155793,0.5919052362442017,0.2817739637446977,0.8446757197380066,0.2427695362838273,0.8754779100418091,8
30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4871313875073829,0.0,0.3817445682905793,0.0410943180322647,0.4199470703544485,0.0447862446308136,0.360665075557748,0.2337614148855209,0.4216606166354569,0.2466260343790054,0.4063007839766565,0.4008573293685913,0.4415944941674721,0.3989601135253906,0.2370216920203769,0.3100333213806152,0.2562287582974253,0.3103753328323364,0.2878105976327588,0.5740063786506653,0.2925051921831373,0.5894026160240173,0.2841673388923566,0.838513195514679,0.2399187120785008,0.8734007477760315,8
31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.485451662253678,0.0,0.3860136209074984,0.0409932844340801,0.4167392901128919,0.0440350994467735,0.3658796749573803,0.2332906574010849,0.4215437112395296,0.247477576136589,0.407654778654223,0.4007080793380737,0.4418891828084729,0.3984182775020599,0.2407835078812956,0.3059931397438049,0.2548974682784982,0.3059795200824737,0.2867435048945581,0.5718320608139038,0.287602034631054,0.5871610641479492,0.2833282890188734,0.8351665139198303,0.2398564971189728,0.871277391910553,8
32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4856235464823614,0.0,0.383137208079964,0.0444386415183544,0.4156468447131389,0.0441970564424991,0.366933973384477,0.2391082048416137,0.4212501499661055,0.2494045197963714,0.4056402252302137,0.3975888788700104,0.4417422055378812,0.395428866147995,0.2363685004899592,0.3048722743988037,0.251461645172224,0.3037363886833191,0.2826824122687795,0.5696315169334412,0.2813927561966414,0.5869731903076172,0.2796330402806862,0.8293669819831848,0.2339201727273947,0.8720289468765259,8
33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4880579263483945,0.0,0.3804318667277437,0.0427930392324924,0.4184156070460159,0.0390083715319633,0.3639874015886759,0.2392622232437133,0.4209862672995865,0.2440226078033447,0.4058875644329897,0.3957467079162597,0.441445524340233,0.3930171132087707,0.2249863352562553,0.3023495376110077,0.2445577772212602,0.298828125,0.2769116011681835,0.5730056166648865,0.2866764134148142,0.5816947221755981,0.2739656586007973,0.8422579169273376,0.2394586674536216,0.870181143283844,8
34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4858936427794781,0.0,0.3905774408189701,0.0484658144414424,0.4137709575010739,0.0427439846098423,0.372120152634034,0.2381176203489303,0.417405039993758,0.2428636848926544,0.4050791894447353,0.3882983028888702,0.4421975571674989,0.3868432343006134,0.2368674786230133,0.2992971837520599,0.24505615234375,0.2952244579792022,0.2838937556211072,0.5625805258750916,0.2765866046918626,0.5746093988418579,0.2784151424657028,0.824519157409668,0.2315079731629886,0.862907886505127,0
35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4829262540102824,0.0011460735695436,0.3709147345159471,0.0446282438933849,0.4150991538136275,0.0425400994718074,0.3581916048764363,0.2361981272697448,0.4160396667690211,0.2424648106098175,0.4057839514873281,0.3903317451477051,0.4423924606690292,0.3908441364765167,0.2159216969283585,0.2945570349693298,0.2404261323594555,0.2916731536388397,0.2683653684006524,0.5682942271232605,0.2878069271336716,0.5769743919372559,0.2673627191392826,0.8308953642845154,0.2433840564845763,0.8571949601173401,8
36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4873260812661082,0.0,0.3749277436036834,0.0456689931452274,0.4168619634359563,0.0418786630034446,0.3578632525152357,0.2391575872898101,0.416006239009477,0.2433373183012008,0.4041063236616731,0.3867458701133728,0.443657943882893,0.3890697658061981,0.2137850731918492,0.2940705418586731,0.2354735279410975,0.2908614575862884,0.2714821464826971,0.5616945028305054,0.2857710323792553,0.572195291519165,0.2675767616717676,0.82921302318573,0.2363980742254617,0.8606550097465515,8
37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4816421561224763,0.0,0.3824614691980106,0.0461867414414882,0.4080797175771182,0.0394290387630462,0.3661737605878168,0.2389510720968246,0.4096375036075762,0.2363868653774261,0.4066175480478817,0.3891189992427826,0.4434722166290807,0.3863508105278015,0.2259332191493503,0.2962531447410583,0.2359062797834783,0.2923286259174347,0.2753072522350193,0.5602392554283142,0.2767853622174345,0.5716489553451538,0.276246087247973,0.8258677124977112,0.233907640594797,0.8606301546096802,8
38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.482186491137108,0.0,0.3764445511336179,0.0447574891149997,0.4075782225304043,0.0348462052643299,0.368498576056097,0.2386446446180343,0.4085697816409606,0.2287819236516952,0.4129496571124624,0.3894903659820556,0.44514454844891,0.384839653968811,0.211438706650357,0.291744202375412,0.2270023830977502,0.2867766916751861,0.2682663173609992,0.5580430626869202,0.2867205904931137,0.5670166015625,0.2693898046958897,0.8258066773414612,0.244869848297224,0.8555536270141602,8
39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4795604063473206,0.0,0.3720015955135175,0.0476933680474758,0.4056565327333011,0.0313442572951316,0.3637206087407377,0.2369944304227829,0.4014467324587897,0.2120772898197174,0.4102489563198024,0.3838850259780884,0.4370775255550633,0.371904045343399,0.2095904661617738,0.2902587056159973,0.2265174839504805,0.2829233705997467,0.2663043045096381,0.5612818002700806,0.2823763975163096,0.5686474442481995,0.270296758802486,0.8280036449432373,0.2398801980559358,0.8586663603782654,8
40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4755736151102072,0.0038071414455771,0.3803210176553103,0.0544982254505157,0.4017411327034337,0.0390260145068168,0.3692575566137779,0.2332599014043808,0.392362483178627,0.2103027403354644,0.4120667447748872,0.3825029134750366,0.4350419978505557,0.3721127808094024,0.2138756296479005,0.284183144569397,0.2215367477784042,0.2773454189300537,0.2689168346706534,0.5555406808853149,0.2756830326879966,0.5661287307739258,0.2750109643051305,0.8236876726150513,0.2359047329302915,0.8596945405006409,8
41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3930650429217676,0.0463093742728233,0.3920984956407055,0.0317525975406169,0.3676043638249033,0.2203238159418106,0.3807099070335991,0.2005784511566162,0.4104317733921955,0.3724822402000427,0.4331864294727233,0.3649133741855621,0.2293160035438144,0.285075843334198,0.2216101315422975,0.2783432304859161,0.2771033060919378,0.5631229877471924,0.2702273339340367,0.5708621740341187,0.2762152288377899,0.823257565498352,0.2341572345327265,0.8576253652572632,8
42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3966768926771236,0.0345312058925628,0.3712785596290405,0.2124417722225189,0.3641332777095414,0.1915000975131988,0.4093212114576621,0.3623579442501068,0.4243427289720253,0.3494537770748138,0.2455113991019652,0.2892920076847076,0.2234180620855482,0.2820005714893341,0.2784188391826406,0.5612764358520508,0.2664955637299318,0.5676103830337524,0.2772556580219072,0.8129924535751343,0.2430947949386544,0.8465500473976135,8
43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4214449485962334,0.0633648037910461,0.3712263598884504,0.0471482463181018,0.4110585373291854,0.2142107039690017,0.3456828586014685,0.201187789440155,0.4284961870855482,0.3421499133110046,0.4232514371576997,0.333547979593277,0.2642680164874624,0.2980834543704986,0.2266976005842595,0.2906760573387146,0.2849271059855562,0.5653409361839294,0.2645545775947702,0.5724925994873047,0.2769180245415861,0.8124015927314758,0.2493682284535411,0.8433425426483154,8
44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4199431376768551,0.0693982988595962,0.3588404704615013,0.0571150630712509,0.4255241577567923,0.2084322422742843,0.3365601739522927,0.2078678905963897,0.4386589600867832,0.3288969099521637,0.4186363875661109,0.3201917111873626,0.2673603857505772,0.2987741529941559,0.2231254970904478,0.2933222353458404,0.2895162261228791,0.5667175650596619,0.2639072326450413,0.5758975148200989,0.2776235731196977,0.8146520853042603,0.2528609180778162,0.8448759913444519,8
45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4420406695493717,0.069525346159935,0.3673624779350569,0.0388287678360939,0.4218664791985476,0.2103587836027145,0.3184395754050553,0.1591262519359588,0.4298130048509316,0.31099534034729,0.4062916863824903,0.2869861721992492,0.2864710489908854,0.2968461811542511,0.2305829811751637,0.2842068076133728,0.2834688429160626,0.5680794715881348,0.2488395454957313,0.569665789604187,0.2847851887601347,0.8300320506095886,0.2417834304862006,0.8537971377372742,1
46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3636659183043385,0.0249235108494758,0.4212528241868691,0.2507723867893219,0.2904020224240227,0.1293088942766189,0.4462442299754349,0.2889106869697571,0.3952595556724522,0.2702852487564087,0.284058587247973,0.303110808134079,0.2264024400219474,0.2776516377925873,0.3018389043119764,0.569702684879303,0.2610414904827104,0.561077892780304,0.2957428083387027,0.8149125576019287,0.2324527858458843,0.8354847431182861,8
47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4471131419807775,0.232338398694992,0.2757949042566043,0.1168113425374031,0.4535167995597079,0.2446856945753097,0.4026541693513745,0.2315161079168319,0.29749292852133,0.3008398711681366,0.21723127856697,0.2784808874130249,0.3039577523457635,0.5570263266563416,0.2585023703034391,0.553585410118103,0.2963145410072353,0.8163195848464966,0.2457747574114717,0.8378288149833679,8
48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4399748602273947,0.0914570614695549,0.329645110979113,0.0200064871460199,0.454109899776498,0.2210123091936111,0.2628096485465662,0.1017789393663406,0.4418166117979489,0.1863884627819061,0.3702278792653297,0.1764385104179382,0.2953826799425472,0.2958108484745025,0.2165750064391041,0.271097868680954,0.3126008076356448,0.5542665719985962,0.2531824013621537,0.5505138039588928,0.3063840833316554,0.8162052035331726,0.2408781543220441,0.8408759236335754,8
49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4345273676606798,0.0728524327278137,0.3162364631993664,0.0169592499732971,0.4512551953292794,0.1775190234184265,0.270559881151337,0.0909136533737182,0.4191625536102609,0.1410575807094574,0.3689236460682453,0.1193427816033363,0.2992102763906787,0.2896971404552459,0.2147780480663391,0.2710053920745849,0.320379512826192,0.5516291856765747,0.2546169897125349,0.5533041954040527,0.2991296565000134,0.816142737865448,0.2478253079443862,0.8487100601196289,8
50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2997589635685137,0.0196578260511159,0.4518562133369577,0.1343704164028167,0.2447291895286324,0.0738611295819282,0.4162447952322943,0.0826371535658836,0.3392468481948695,0.0788347125053405,0.3019591918106341,0.2798535823822021,0.2118469054756295,0.2649009525775909,0.3302205141467327,0.5427921414375305,0.2487664501281948,0.5491818189620972,0.3041879188563816,0.8205678462982178,0.2412035965018256,0.8583099842071533,8
