frame_number,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16,x17,y17,label
171,0.0,0.0,0.0,0.0,0.0,0.0,0.5144115501726177,0.2551234507421304,0.0,0.0,0.4833156961790273,0.3252633747301603,0.5834777724574989,0.3257985700640762,0.4079416570529132,0.3624383134451526,0.489213056967292,0.3577332078364857,0.3979098091662769,0.2912517569915593,0.421777134210291,0.2753519872475786,0.479310693875165,0.5134160448933205,0.5500582842759683,0.5139573303579587,0.4848578009806888,0.6636137934456094,0.575041757503026,0.6672149122807017,0.5161231134978819,0.7939419216579862,0.6031553241568552,0.8031406514128746,8
172,0.0,0.0,0.0,0.0,0.0,0.0,0.5131499599403059,0.2553504140753495,0.0,0.0,0.4812935305313325,0.3256873861390945,0.5836444908464459,0.3258141188593635,0.4049510687169894,0.3652251617253175,0.4873774353886994,0.3593433893214889,0.3978528036198145,0.2926584879557292,0.4218725016419317,0.2774583470751667,0.4785590373294454,0.5137949268720303,0.5506535919619279,0.5142306054544727,0.4845735791703345,0.6632912619072094,0.5752922380474251,0.6668785050598501,0.5161693196901134,0.7934203566166392,0.6026220724616252,0.8029802110460069,8
173,0.0,0.0,0.0,0.0,0.0,0.0,0.5122131025287467,0.2540698135108278,0.0,0.0,0.4809150695800781,0.3255946064553066,0.5821186656683264,0.3267232214498241,0.4015103461037219,0.3666475307174593,0.4830148186482174,0.3622009768123515,0.3953251637203592,0.2914396364089341,0.4181556701660156,0.2757859034845006,0.4787014706034055,0.5145197193524991,0.5501955059212698,0.5151950323093705,0.4840309250522667,0.6640212298833836,0.5750532553229534,0.6671981365360015,0.5151637439996424,0.7939133671989218,0.6024744812871369,0.8025328875982274,8
174,0.0,0.0,0.0,0.0,0.0,0.0,0.5108348685251155,0.2539488362987139,0.0,0.0,0.4792573418415768,0.3255343520850466,0.5825395718426771,0.3264805308559484,0.3983299631468007,0.3664991367630094,0.4829813460229148,0.3620540328890259,0.3928214597030425,0.2912843269214295,0.4167456559731927,0.2771347893608941,0.4776504409145301,0.5147471734654834,0.55033901375784,0.515220999020582,0.4838545355998294,0.6642549302842882,0.5749300567197128,0.666690268711737,0.5149902021381217,0.7942245215700384,0.6016918236101177,0.8019151297229076,8
175,0.0,0.0,0.0,0.0,0.0,0.0,0.5102851222938215,0.253541288320084,0.0,0.0,0.478392695037412,0.325972663031684,0.5837038604306503,0.3270629525881762,0.3957416104598784,0.3690853453519052,0.4842707674268265,0.3646924425983986,0.3916445718684667,0.2926422699153074,0.4169068672287632,0.2767604359409265,0.4769016319597271,0.5150265163845487,0.5507316052074164,0.5154860200937729,0.4837945750061895,0.6645081280267726,0.5748388800822514,0.6667711581403052,0.5148306295905315,0.7946987040558754,0.6016687742421325,0.8021308943542124,8
176,0.0,0.0,0.0,0.0,0.0,0.0,0.5096699889277069,0.2549154270462125,0.0,0.0,0.4765410624759298,0.3259713022332442,0.5844455235440966,0.3267576206497282,0.3944404763235172,0.3707299260368124,0.4848250805492132,0.3652234663043106,0.3902935511629346,0.2928767734103732,0.4180129682514029,0.277325635765031,0.4756300482951419,0.5147171020507812,0.5509903061557824,0.5152046694393047,0.4835743433992627,0.6637298851682428,0.5747764479946083,0.6662672165541621,0.5150554818166814,0.7940359729075293,0.6006440713372029,0.8022046005516722,8
177,0.0,0.0,0.0,0.0,0.0,0.0,0.5075396148251815,0.2561302185058594,0.0,0.0,0.4732776158292529,0.3268352977016516,0.5868734977614711,0.3280790897837856,0.3927034727284606,0.3720403749343247,0.4911132060306173,0.3674778631556104,0.3867627533388809,0.2910392270450703,0.4186192902041153,0.274553020098056,0.4730729653801716,0.5163428769474141,0.5519222205793354,0.5170729787726152,0.4831358143981074,0.6638308073344984,0.5741629264724086,0.6667758428562455,0.5156533684529049,0.7939919811940332,0.6009127119897117,0.8030509725648757,8
178,0.0,0.0,0.0,0.0,0.0,0.0,0.5069438235860475,0.2564161869517544,0.0,0.0,0.4718264727525308,0.3275430244311951,0.5873661847181724,0.3283595258032369,0.3913696987528196,0.3736780177780062,0.4919253067231514,0.3688724138583356,0.3823492291947485,0.2916813454432794,0.4167544673865949,0.2759732251975968,0.4718094946632922,0.5156969215437682,0.5517771546269806,0.516373840688962,0.4831518253809969,0.6631257352773209,0.5744874981087698,0.6669657746253655,0.5158122962629291,0.7926478692662646,0.6008874597683759,0.8034901758383589,8
179,0.0,0.0,0.0,0.0,0.0,0.0,0.5051541932871644,0.2585363555372807,0.0,0.0,0.4699526504731514,0.3286392702693828,0.5876200501347931,0.328933492738601,0.3903242030613859,0.3755021123161093,0.4920642476686289,0.3681146275927449,0.3791871675303284,0.2965695342125251,0.4183894143977635,0.2784754881384777,0.4706051786180953,0.517069409465232,0.5521305245412907,0.5177030507584064,0.482316299223564,0.6630123205352247,0.5756167022275253,0.6669838442439922,0.5162298712931889,0.7931046513786093,0.6004084734849526,0.8038862797251919,8
180,0.0,0.0,0.0,0.0,0.0,0.0,0.504533633379869,0.2596625835574858,0.0,0.0,0.4677259955607669,0.3294939855385942,0.5871422995983715,0.3295431750559667,0.3858757556324274,0.3775183248241045,0.4889801455215669,0.3697170681423611,0.3727393351810079,0.2968946088824356,0.4115267471528389,0.2806281374211897,0.4682966420348261,0.5167030646787052,0.5507723848584672,0.5172452870865314,0.4822425842285156,0.6626657854046738,0.5762418827540438,0.6662451760810718,0.5160182361871424,0.7933340686106543,0.6001991486885179,0.8038141797160545,8
181,0.0,0.0,0.0,0.0,0.0,0.0,0.5039867884676221,0.2597158331620066,0.0,0.0,0.466386338354836,0.329620205170927,0.5902904456769916,0.3284930402075338,0.3836844001017825,0.3818495008680556,0.4920309362277179,0.3714956540113304,0.365426157561826,0.2982498302794339,0.4088216969664667,0.2797017013817502,0.466660674189178,0.5170230530855948,0.5517768859863281,0.5173142639517087,0.4822725645253356,0.6618161563984832,0.5769774208606129,0.6662852861727887,0.5172892825704225,0.7925758584898118,0.5996622434804137,0.8046682257401315,8
182,0.0,0.0,0.0,0.0,0.0,0.0,0.504911610777949,0.2607977348461486,0.0,0.0,0.4644233273788237,0.3299721834952371,0.5909340549522722,0.3289187247293037,0.3823066765153912,0.3825476573921784,0.4918006574603873,0.3712607043528417,0.3639828050640267,0.2995464258026658,0.4039077221507757,0.2808271263077942,0.4648478870660486,0.51614116646393,0.5517368585291044,0.5166460003769189,0.4817993808800066,0.661004852830318,0.5770229285871479,0.6661211426495112,0.5175197762502751,0.791343108952394,0.5999723622496699,0.8046898200497989,8
183,0.0,0.0,0.0,0.0,0.0,0.0,0.5028342126120984,0.2598605685763889,0.0,0.0,0.4633085223990427,0.329593100742987,0.5896435589857505,0.3286545736747875,0.3829543959926551,0.3853409081174616,0.489441347793794,0.373782397710789,0.3600311010656222,0.3074349297417534,0.3957456669337313,0.2887801900941726,0.4642594565807934,0.5159353958932977,0.5513246025837643,0.5166228444952714,0.4817390979175836,0.6603819194592928,0.5774784356775419,0.666446886564556,0.5186083081742408,0.791535673085709,0.5993701773630061,0.806040356730857,8
184,0.0,0.0,0.0,0.0,0.0,0.0,0.5028405525314976,0.2578019482350489,0.0,0.0,0.4638476841886279,0.3292929889165867,0.5886479229994224,0.3275966755827965,0.3813842719709369,0.3878361216762609,0.484801708812445,0.3749565882989538,0.3554515838623047,0.311028508414999,0.3867840296785596,0.2929250259845578,0.4643083491795499,0.5151386372527184,0.55056601510921,0.5155549523426078,0.4814291940608495,0.6605131361219618,0.5779144394565636,0.666810018974438,0.5186256623603929,0.7913886176215278,0.599837773282763,0.8065872638546235,8
185,0.0,0.0,0.0,0.0,0.0,0.0,0.5047804066832636,0.2585338793302837,0.0,0.0,0.463226533271897,0.3313222070883589,0.5880067852181448,0.3290415535196226,0.3765830725011691,0.3891890230234603,0.4841859307087643,0.3763638769674022,0.3526613208609567,0.3141908032155176,0.3852121326285349,0.2984387804890236,0.4637570985606019,0.5158044469286824,0.5497333902708241,0.5157335515607867,0.4813644516635948,0.661615204392818,0.576812851596886,0.6660695215414839,0.518308720118563,0.7919841565583882,0.6010481606067066,0.8048742640088176,8
